vuln_id,whitelist,package,version_local,version_local_regex,version_nixpkgs,version_upstream,comment,review_comment
CVE-2026-31560,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-31589,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-31709,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-43131,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-45897,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-45901,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-45945,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-46054,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-46092,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-46130,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-46203,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-46252,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-53005,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-53027,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-53078,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-53090,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-53232,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2026-53260,True,linux,,6\.18\.(42|44),,,Not affected in scanned kernel versions: upstream Linux affected-version metadata marks Linux 6.18.42 and 6.18.44 outside affected ranges.
CVE-2025-69649,True,binutils,,2\.46(\.0)?,,,All referenced upstream fix commits are ancestors of the official binutils-2_46 tag; both local 2.46 spellings use that release source.
CVE-2025-69650,True,binutils,,2\.46(\.0)?,,,All referenced upstream fix commits are ancestors of the official binutils-2_46 tag; both local 2.46 spellings use that release source.
CVE-2025-69651,True,binutils,,2\.46(\.0)?,,,All referenced upstream fix commits are ancestors of the official binutils-2_46 tag; both local 2.46 spellings use that release source.
CVE-2025-69652,True,binutils,,2\.46(\.0)?,,,All referenced upstream fix commits are ancestors of the official binutils-2_46 tag; both local 2.46 spellings use that release source.
CVE-2007-1397,True,fish,4.8.1,,,,"Product-name collision: the CVE affects the FiSH IRC encryption add-on, not the fish shell."
CVE-2023-4039,True,gcc,15.3.0,,,,Target mismatch: the CVE applies only when GCC targets AArch64; this derivation targets x86_64-linux.
CVE-2026-5201,True,gdk-pixbuf,2.44.7,,,,Fixed before this build: Debian records 2.44.6 as fixed and 2.44.7 is the scanned upstream version.
CVE-2010-4756,True,glibc,2.42,,2.42,2.44,Sourceware bug 18012 for CVE-2010-4756 is RESOLVED INVALID and carries a negative security flag.
CVE-2010-4756,True,glibc,2.42-67,,2.42,2.44,Sourceware bug 18012 for CVE-2010-4756 is RESOLVED INVALID and carries a negative security flag.
CVE-2019-1010022,True,glibc,2.42,,2.42,2.44,NVD description records upstream/vendor position that this is a non-security bug with no real threat.
CVE-2019-1010022,True,glibc,2.42-67,,2.42,2.44,NVD description records upstream/vendor position that this is a non-security bug with no real threat.
CVE-2019-1010023,True,glibc,2.42,,2.42,2.44,NVD description records upstream/vendor position that this is a non-security bug with no real threat.
CVE-2019-1010023,True,glibc,2.42-67,,2.42,2.44,NVD description records upstream/vendor position that this is a non-security bug with no real threat.
CVE-2019-1010024,True,glibc,2.42,,2.42,2.44,NVD description records upstream/vendor position that this is a non-security bug with no real threat.
CVE-2019-1010024,True,glibc,2.42-67,,2.42,2.44,NVD description records upstream/vendor position that this is a non-security bug with no real threat.
CVE-2019-1010025,True,glibc,2.42,,2.42,2.44,NVD description records vendor position that ASLR bypass itself is not a vulnerability.
CVE-2019-1010025,True,glibc,2.42-67,,2.42,2.44,NVD description records vendor position that ASLR bypass itself is not a vulnerability.
CVE-2025-15281,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2025-5702,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2025-5745,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2025-8058,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2026-0861,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2026-0915,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2026-4046,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2026-4437,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2026-4438,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2026-5435,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2026-5450,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2026-5928,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2026-6238,True,glibc,2.42-67,,,,The Nixpkgs glibc 2.42-67 derivation contains this fix in 2.42-master.patch or an explicit CVE backport.
CVE-2017-5436,True,graphite2,1.3.15,,,,Fixed in Graphite2 before 1.3.15; the CVE Numbering Authority ranges shown in the current record are for old Mozilla products.
CVE-2026-12891,True,gstreamer,1.28.5,,,,Component mismatch: the CVE affects gst-plugins-bad; the resolved component is GStreamer core and the closure has no gst-plugins-bad component.
CVE-2026-12892,True,gstreamer,1.28.5,,,,Component mismatch: the CVE affects gst-plugins-bad; the resolved component is GStreamer core and the closure has no gst-plugins-bad component.
CVE-2026-73433,True,gstreamer,1.28.5,,,,Component mismatch: the CVE affects gst-plugins-good/avidemux; the resolved component is GStreamer core and the closure has no gst-plugins-good component.
CVE-2026-73434,True,gstreamer,1.28.5,,,,Component mismatch: the CVE affects gst-plugins-good/avidemux; the resolved component is GStreamer core and the closure has no gst-plugins-good component.
CVE-2014-9826,True,imagemagick,7.1.2-29,,,,Fixed on old ImageMagick 6.x lines; ImageMagick 7.1.2-29 is newer than the recorded fixed releases.
CVE-2016-7538,True,imagemagick,7.1.2-29,,,,Fixed on old ImageMagick 6.x lines; ImageMagick 7.1.2-29 is newer than the recorded fixed releases.
CVE-2017-5506,True,imagemagick,7.1.2-29,,,,Fixed on old ImageMagick 6.x lines; ImageMagick 7.1.2-29 is newer than the recorded fixed releases.
CVE-2023-5341,True,imagemagick,7.1.2-29,,,,Fixed on old ImageMagick 6.x lines; ImageMagick 7.1.2-29 is newer than the recorded fixed releases.
CVE-2024-9453,True,jenkins,2.568.2,,,,"Product mismatch: the CVE affects the OpenShift Jenkins Sync plugin, not Jenkins core 2.568.2."
CVE-2025-59777,True,libmicrohttpd,1.0.6,,,,The shared upstream fix commit ff13abc is an ancestor of release v1.0.6.
CVE-2025-62689,True,libmicrohttpd,1.0.6,,,,The shared upstream fix commit ff13abc is an ancestor of release v1.0.6.
CVE-2026-20884,True,libraw,0.22.1,,,,The corresponding upstream TALOS fix commit is present in LibRaw tag 0.22.1; Debian also records 0.22.1 as fixed.
CVE-2026-20911,True,libraw,0.22.1,,,,The corresponding upstream TALOS fix commit is present in LibRaw tag 0.22.1; Debian also records 0.22.1 as fixed.
CVE-2026-21413,True,libraw,0.22.1,,,,The corresponding upstream TALOS fix commit is present in LibRaw tag 0.22.1; Debian also records 0.22.1 as fixed.
CVE-2026-24450,True,libraw,0.22.1,,,,The corresponding upstream TALOS fix commit is present in LibRaw tag 0.22.1; Debian also records 0.22.1 as fixed.
CVE-2026-15370,True,libssh,0.12.2,,,,Upstream libssh states this issue was fixed in 0.12.1; the scanned version is 0.12.2.
CVE-2026-59842,True,libssh,0.12.2,,,,Upstream libssh states this issue was fixed in 0.12.1; the scanned version is 0.12.2.
CVE-2026-59843,True,libssh,0.12.2,,,,Upstream libssh states this issue was fixed in 0.12.1; the scanned version is 0.12.2.
CVE-2026-59844,True,libssh,0.12.2,,,,Upstream libssh states this issue was fixed in 0.12.1; the scanned version is 0.12.2.
CVE-2026-59845,True,libssh,0.12.2,,,,Upstream libssh states this issue was fixed in 0.12.1; the scanned version is 0.12.2.
CVE-2026-59846,True,libssh,0.12.2,,,,Upstream libssh states this issue was fixed in 0.12.1; the scanned version is 0.12.2.
CVE-2026-59847,True,libssh,0.12.2,,,,Upstream libssh states this issue was fixed in 0.12.1; the scanned version is 0.12.2.
CVE-2026-59848,True,libssh,0.12.2,,,,Upstream libssh states this issue was fixed in 0.12.1; the scanned version is 0.12.2.
CVE-2026-59849,True,libssh,0.12.2,,,,Upstream libssh states this issue was fixed in 0.12.1; the scanned version is 0.12.2.
CVE-2026-59850,True,libssh,0.12.2,,,,Upstream libssh states this issue was fixed in 0.12.1; the scanned version is 0.12.2.
CVE-2026-59851,True,libssh,0.12.2,,,,Upstream libssh states this issue was fixed in 0.12.1; the scanned version is 0.12.2.
CVE-2023-52356,True,libtiff,4.7.2,,,,Fixed before libtiff 4.7.2 (Debian fixed-version data is 4.7.0/4.7.1 or earlier).
CVE-2023-6228,True,libtiff,4.7.2,,,,Fixed before libtiff 4.7.2 (Debian fixed-version data is 4.7.0/4.7.1 or earlier).
CVE-2023-6277,True,libtiff,4.7.2,,,,Fixed before libtiff 4.7.2 (Debian fixed-version data is 4.7.0/4.7.1 or earlier).
CVE-2026-4775,True,libtiff,4.7.2,,,,Fixed before libtiff 4.7.2 (Debian fixed-version data is 4.7.0/4.7.1 or earlier).
CVE-2026-21444,True,libtpms,0.10.2-unstable-2026-05-06,,,,"Official affected range is >=0.10.0,<0.10.2; this snapshot is based on 0.10.2 and is outside it."
CVE-2016-0774,True,linux,6.18.44,,,,Debian Linux tracker records the issue fixed in 3.16.2-2; upstream 6.18.44 is well past that fixed kernel line.
